Thickness_mm,Material_Loss_Percent,Max_Pressure_psi,Temperature_C,Corrosion_Impact_Percent,Thickness_Loss_mm,Time_Years,Material_Carbon Steel,Material_Fiberglass,Material_HDPE,Material_PVC,Material_Stainless Steel,Grade_API 5L X42,Grade_API 5L X52,Grade_API 5L X65,Grade_ASTM A106 Grade B,Grade_ASTM A333 Grade 6
0.27916388836833517,0.753720163232431,0.0,0.4639071176173649,0.5695,0.5190380761523047,0.875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8663202660732332,0.31986989457117954,0.574468085106383,0.4073700151438667,0.056999999999999995,0.1913827655310621,0.625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3838765988256376,0.18103808689638975,0.574468085106383,0.6128218071680969,0.6535000000000001,0.018036072144288574,0.24999999999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3322371995532152,0.5284703818043082,0.574468085106383,0.5371024734982331,0.23650000000000004,0.16432865731462923,0.37499999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.42886546847350526,0.04242507938028258,0.3191489361702128,0.5668854114083796,0.5495,0.0030060120240480957,0.7083333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4947825424008363,0.34614433285912805,0.19148936170212766,0.29328621908127206,0.7465,0.08416833667334668,0.20833333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.30500441905389875,0.7179105819189775,0.06382978723404255,0.33013629480060575,0.6535000000000001,0.4559118236472945,0.5416666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.13195935325616548,0.9405326621360136,0.19148936170212766,0.5118626956082786,0.9795,0.9629258517034067,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.362455576452527,0.738035340809049,0.06382978723404255,0.3437657748611812,0.48250000000000004,0.6022044088176353,0.5416666666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4888363857299627,0.7507750621695545,0.06382978723404255,0.5214538112064614,0.14750000000000002,0.9198396793587174,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.16831800547434295,0.7835694658721616,0.06382978723404255,0.6007067137809187,0.202,0.4428857715430861,0.625,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4908284184130496,0.6126775809158922,0.06382978723404255,0.9793033821302373,0.12250000000000001,0.4188376753507014,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8514779439477926,0.430245184495579,0.3191489361702128,0.5623422513881877,0.917,0.3717434869739479,0.29166666666666663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7899406284797312,0.5704101464342094,0.574468085106383,0.9999999999999999,0.42400000000000004,0.7294589178356713,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3755994383836372,0.8015602770182405,1.0,0.5199394245330641,0.3995,0.8967935871743488,0.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.39161865798677975,0.5891559961103177,0.3191489361702128,0.3200403836446239,0.9945,0.2775551102204408,0.9583333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7263160470329539,0.6265981621784874,0.3191489361702128,0.0706713780918728,0.254,0.8547094188376753,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.03125577779958222,0.9095184569203548,0.0,0.4083796062594649,0.07600000000000001,0.5861723446893787,0.7083333333333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.21095140088590913,0.5397952832153741,0.0,0.4785461887935386,0.7535000000000001,0.12324649298597193,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.324089756254177,0.6996903273705003,0.0,0.14740030287733466,0.13899999999999998,0.4338677354709418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7335904944747,0.4800350895586421,0.574468085106383,0.8349318525996972,0.7975,0.3687374749498998,0.49999999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5830443613432175,0.37152675451139566,0.0,0.33972741039878845,0.992,0.12625250501002003,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.689673372155138,0.6166777678140728,0.0,0.3154972236244321,0.369,0.7324649298597194,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7080931665462318,0.6073285328968451,1.0,0.45583038869257947,0.781,0.7284569138276553,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4080642420834516,0.24685895585461554,0.06382978723404255,0.337203432609793,0.251,0.033066132264529056,0.041666666666666664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6869209746286595,0.6677830972834573,1.0,0.28823826350328113,0.6070000000000001,0.9759519038076152,0.125,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4080642420834516,0.12446004120834828,0.19148936170212766,0.36597677940434126,0.5505,0.011022044088176352,0.9583333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6815328988545719,0.4744623731955584,0.06382978723404255,0.4851085310449268,0.8475,0.3106212424849699,0.49999999999999994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.20160508249643594,0.8703528311348244,0.06382978723404255,0.3321554770318021,0.7955000000000001,0.8006012024048096,0.9583333333333334,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6660059760535662,0.6519357749414534,0.0,0.8425037859666835,0.5715,0.842685370741483,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.49167907536545896,0.6962920860892217,0.0,0.9308430085815245,0.551,0.6793587174348698,0.20833333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7911352141774319,0.3637474858976944,0.0,0.4013124684502776,0.3715,0.2094188376753507,0.49999999999999994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5458472642798886,0.6077667868752331,0.0,0.15800100959111557,0.5,0.4729458917835671,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7440325842478941,0.4652159152045387,0.06382978723404255,0.20444220090863197,0.094,0.34669338677354705,0.5416666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.47989150178570883,0.7367656149349744,0.0,0.31701161029782937,0.8305,0.8286573146292584,0.37499999999999994,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.24095331190782976,0.8495243178324431,0.3191489361702128,0.43513377082281673,0.14450000000000002,0.7995991983967936,0.49999999999999994,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.040257980369771906,0.27617811319166313,0.574468085106383,0.2791519434628975,0.4495,0.013026052104208418,0.875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.16702950973774622,0.9003576387357504,0.06382978723404255,0.39475012619888944,0.4675,0.8547094188376753,0.4583333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7085836654830151,0.5038949719082041,0.3191489361702128,0.447753659767794,0.4225,0.3977955911823647,0.4583333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7029886226325248,0.6306864774346419,0.19148936170212766,0.36698637051993943,0.5910000000000001,0.8226452905811623,0.041666666666666664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5227149977077568,0.4189406087080264,0.06382978723404255,0.6173649671882887,0.8170000000000001,0.1442885771543086,0.20833333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8369999131589534,0.1169044480547329,1.0,0.5093387178192832,0.7165,0.03406813627254508,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7696187791742859,0.6218080978693629,1.0,0.38061585058051484,0.8050000000000002,0.9318637274549099,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9125649302246621,0.523274792750785,0.06382978723404255,0.0,0.9475,0.7625250501002003,0.5833333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8058337877337607,0.49371695149820943,0.06382978723404255,0.6370519939424533,0.5095,0.4839679358717434,0.08333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8180283182874422,0.59204755737857,1.0,0.585562847046946,0.35350000000000004,0.8907815631262525,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.48453354916076186,0.2299412985256798,0.0,0.2448258455325593,0.852,0.03607214428857715,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5810172137183756,0.22719004686747035,0.19148936170212766,0.6658253407370015,0.43600000000000005,0.046092184368737465,0.9166666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5388730953039822,0.6399678977638119,0.06382978723404255,0.44018172640080766,0.33,0.5591182364729459,0.7083333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.13547032342415277,0.8604415941517461,0.06382978723404255,0.46592629984856127,0.513,0.6192384769539079,0.4583333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6452643983243194,0.589277418361073,1.0,0.5482079757698132,0.935,0.5551102204408818,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5456002994459446,0.2806852541278902,1.0,0.3836446239273094,0.7095,0.06212424849699398,0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.36363311643530616,0.7344947254652047,0.06382978723404255,0.4543160020191822,0.403,0.5921843687374749,0.9166666666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3581075897438103,0.44528361221867774,0.574468085106383,0.4729934376577486,0.887,0.10721442885771543,0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9904436382191824,0.46065631401855184,0.06382978723404255,0.6991418475517415,0.9560000000000001,0.6422845691382766,0.041666666666666664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.09190410306810692,0.9610864016418682,0.0,0.5623422513881877,0.8470000000000001,0.9539078156312624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.726472228197405,0.5571811817813354,0.06382978723404255,0.5451792024230186,0.11750000000000001,0.5711422845691383,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.802757470349766,0.5835419741982143,0.19148936170212766,0.2917718324078748,0.0645,0.814629258517034,0.29166666666666663,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8196343463512177,0.37173236753643635,0.06382978723404255,0.6612821807168097,0.6455000000000001,0.23747494989979956,0.7083333333333334,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.35571559447300904,0.5861550344421737,0.06382978723404255,0.2604745078243311,0.6920000000000001,0.24649298597194388,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7150660037615668,0.3456693145238673,0.574468085106383,0.27511357900050476,0.5865,0.15230460921843686,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.22176985220769163,0.6458976165392776,0.574468085106383,0.5002523977788995,0.918,0.23647294589178355,0.9166666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3459998007415044,0.7204593856252886,1.0,0.4997476022211005,0.5225,0.5200400801603207,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.21838545937168674,0.7343064161262003,1.0,0.1322564361433619,0.6145,0.3887775551102204,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3512922203992822,0.6648276124659174,0.3191489361702128,0.26299848561332656,0.8420000000000001,0.3837675350701402,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.963737650594402,0.22533201673875838,0.3191489361702128,0.21706208985360925,0.123,0.12625250501002003,0.08333333333333334,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.04203401645617699,0.8463357628425354,0.3191489361702128,0.7152953054013125,0.127,0.4248496993987975,0.875,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6006196093867668,0.6681344870250406,0.3191489361702128,0.292781423523473,0.6635,0.7765531062124248,0.7916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.39380303667369365,0.7475807466278734,0.19148936170212766,0.5896012115093388,0.399,0.6943887775551102,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.23719056295276142,0.5646513758988237,0.06382978723404255,0.5603230691569914,0.17350000000000002,0.15430861723446893,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9013018628752163,0.47549907195841346,1.0,0.3568904593639576,0.722,0.5571142284569138,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1753304341157752,0.15183832276617645,0.0,0.6461383139828369,0.635,0.007014028056112224,0.24999999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8127944448239215,0.5692595912208254,0.06382978723404255,0.12569409389197372,0.8675000000000002,0.7695390781563126,0.041666666666666664,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.56932891429533,0.3305379033095977,0.574468085106383,0.37556789500252397,0.763,0.09318637274549096,0.625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1057129622673657,0.8945124781766629,0.06382978723404255,0.3664815749621403,0.8580000000000001,0.6843687374749499,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4136273586348872,0.6673526787189594,0.19148936170212766,0.4083796062594649,0.9664999999999999,0.46392785571142275,0.08333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3335083860745508,0.6513367890313286,0.3191489361702128,0.6153457849570924,0.782,0.33767535070140275,0.37499999999999994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3309619013702053,0.7869273899892367,0.06382978723404255,0.43715295305401314,0.7365,0.7274549098196392,0.20833333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3713947714983683,0.2806852541278902,0.06382978723404255,0.7284199899040888,0.7585000000000001,0.038076152304609215,0.41666666666666663,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6211334584987724,0.5063270968472915,0.574468085106383,0.7738515901060071,0.284,0.3196392785571142,0.37499999999999994,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.5702582708705801,0.70337751176683,0.3191489361702128,0.6385663806158505,0.4965,0.875751503006012,0.9583333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.21037370210929685,0.6011339513397759,0.3191489361702128,0.5865724381625441,0.28500000000000003,0.17635270541082163,0.7916666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.28110138290350417,0.7447602220520755,1.0,0.12771327612317007,0.512,0.4959919839679358,0.5416666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8488535890342728,0.5392337424069468,0.06382978723404255,0.5971731448763251,0.41950000000000004,0.7094188376753506,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9278489890060984,0.3209658690144825,0.574468085106383,0.32811711256940934,0.47800000000000004,0.22645290581162322,0.5416666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8551004038314045,0.4989289139690725,0.574468085106383,0.8167592125189299,0.853,0.5681362725450901,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.23502418747785492,0.7935366010151262,0.0,0.5532559313478042,0.23250000000000004,0.5721442885771543,0.9166666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5672298178847957,0.34989961428816,0.0,0.3654719838465421,0.066,0.10521042084168336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.30272402319736225,0.7523145284839997,0.3191489361702128,0.5053003533568905,0.6555,0.5511022044088176,0.41666666666666663,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7201762166593699,0.37070192400353197,1.0,0.4946996466431095,0.28900000000000003,0.1813627254509018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.23773030204389456,0.41878282959161617,1.0,0.39172135285209486,0.1975,0.06412825651302605,0.37499999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.31176752388739515,0.6802715945569375,1.0,0.24179707218576474,0.8,0.374749498997996,0.5416666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7085836654830151,0.6556136223430172,0.3191489361702128,0.9863705199394245,0.8205,0.9639278557114229,0.875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.09033950044153394,0.4767580198053647,1.0,0.5976779404341241,0.1855,0.05811623246492985,0.29166666666666663,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.30043036143808344,0.8124802370917362,1.0,0.33518425037859667,0.22050000000000003,0.7705410821643286,0.7083333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.38831922999206914,0.5282996117774095,0.3191489361702128,0.36597677940434126,0.5435,0.19238476953907813,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6408266588296727,0.5514220706729167,0.3191489361702128,0.7006562342251388,0.9380000000000002,0.43987975951903807,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5147815440438521,0.6367414920799587,1.0,0.613831398283695,0.9455,0.5140280561122245,0.08333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3592981674310557,0.7034735210700208,1.0,0.16961130742049468,0.361,0.48997995991983967,0.7916666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.821233859070255,0.5724893005128077,1.0,0.3589096415951539,0.7725,0.8016032064128256,0.37499999999999994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8781872980686909,0.5480893842128404,0.3191489361702128,0.5310449268046441,0.517,0.8066132264529058,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.46471931935020994,0.7543948013222667,1.0,0.24936900555275113,0.3245,0.87875751503006,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3435329771920914,0.8067634622639203,0.19148936170212766,0.23119636547198383,0.4035,0.843687374749499,0.24999999999999997,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.9945789173352331,0.5299153636171976,1.0,0.5073195355880868,0.1755,0.9809619238476954,0.9166666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5102140320743682,0.6872042861177096,0.06382978723404255,0.32357395254921756,0.2685,0.6783567134268537,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8328489417287401,0.46823203846339445,0.0,0.7526501766784452,0.015,0.4458917835671342,0.875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.13616878125871346,0.6214030581733808,0.574468085106383,0.4906612821807168,0.4595,0.15831663326653306,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.35571559447300904,0.7912237443921133,0.06382978723404255,0.040383644623927295,0.472,0.7995991983967936,0.08333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8180283182874422,0.5814616586142904,0.3191489361702128,0.3377082281675921,0.6195,0.8376753507014026,0.9583333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.806981246619797,0.5966486073915271,0.0,0.39172135285209486,0.034,0.8887775551102205,0.20833333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2863809174048403,0.8037984069791457,0.19148936170212766,0.387178192831903,0.44450000000000006,0.7044088176352705,0.4583333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7300474251456885,0.5737517443412063,0.3191489361702128,0.39979808177688037,0.217,0.6352705410821643,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.015463917072930822,0.895561840856966,0.19148936170212766,0.4482584553255931,0.6110000000000001,0.5140280561122245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9158627348656334,0.5404348868750697,0.0,0.6739020696617869,0.197,0.8507014028056111,0.29166666666666663,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3805114630823372,0.6041744104032223,0.06382978723404255,0.17163048965169103,0.783,0.29358717434869736,0.41666666666666663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4334885623304934,0.5196353828624549,0.06382978723404255,0.26501766784452296,0.9824999999999999,0.20741482965931862,0.08333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.45239708698342795,0.6830196856550003,0.3191489361702128,0.8021201413427562,0.15100000000000002,0.5651302605210421,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5746430439191044,0.6805264858846447,0.06382978723404255,0.33568904593639576,0.315,0.7775551102204408,0.29166666666666663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.23393651963084927,0.7897307769490726,0.574468085106383,0.39979808177688037,0.20550000000000002,0.5581162324649298,0.41666666666666663,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4412898920789856,0.35762637075926756,0.0,0.4962140333165068,0.7330000000000001,0.0781563126252505,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5962986966133805,0.47868635512129837,0.0,0.7158001009591115,0.027000000000000003,0.2535070140280561,0.24999999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.21895154610855794,0.2485067207318971,0.0,0.42301867743563853,0.714,0.019038076152304607,0.9583333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.12050942067992143,0.8493125700182461,0.0,0.047955577990913656,0.8810000000000001,0.5551102204408818,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4719319475137367,0.6434060121312247,0.06382978723404255,0.3685007571933367,0.4765,0.4749498997995992,0.7916666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8563379773369897,0.15324281253827352,0.0,0.6239273094396769,0.6785000000000001,0.052104208416833664,0.37499999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8083791764611761,0.4586479124536461,1.0,0.6400807672892479,0.034,0.3947895791583166,0.24999999999999997,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.1962487524208012,0.6850533208311533,0.3191489361702128,0.41191317516405856,0.6865000000000001,0.2745490981963928,0.5416666666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6412145381964209,0.6724884624812363,0.06382978723404255,0.41342756183745577,0.292,0.8877755511022043,0.9166666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2628055166115054,0.7068644933928008,0.574468085106383,0.6456335184250378,0.1925,0.37875751503006005,0.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.11391964035726787,0.8280032877894606,0.3191489361702128,0.9803129732458354,0.3375,0.4819639278557114,0.7916666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6783702133577447,0.6206920179628308,0.0,0.5123674911660777,1.0,0.7274549098196392,0.29166666666666663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7572498892907935,0.5701400944833495,1.0,0.4179707218576476,0.9750000000000001,0.6683366733466933,0.37499999999999994,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.862025601510122,0.5123128860207055,0.06382978723404255,0.5552751135790005,0.096,0.62625250501002,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3771173588128288,0.7319492576010128,0.0,0.27107521453811206,0.637,0.6062124248496994,0.9583333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4625905402402066,0.760749354840813,0.3191489361702128,0.23674911660777384,0.6995,0.905811623246493,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.430853435766527,0.7869273899892367,0.19148936170212766,0.7501261988894498,0.5650000000000001,0.9629258517034067,0.4583333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8779746912452591,0.4541740664736417,0.574468085106383,0.33366986370519935,0.517,0.4609218436873747,0.5416666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.14649983547059586,0.5221288532357073,0.574468085106383,0.878344270570419,0.9125000000000001,0.09118236472945891,0.7083333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5297211328933451,0.15739112228527735,0.06382978723404255,0.4457344775365977,0.5315000000000001,0.022044088176352703,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4879795668244964,0.012746083917261137,1.0,0.32912670368500757,0.9175000000000001,0.001002004008016032,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9456197535054409,0.34423662184563647,1.0,0.3165068147400303,0.101,0.2765531062124248,0.4583333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5934644950378392,0.5819049696737639,1.0,0.5431600201918223,0.638,0.4629258517034068,0.4583333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.26883283415645276,0.806888929279725,0.0,0.32912670368500757,0.9295,0.6813627254509017,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
